,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
85,157,0,89,0.150098316,0.001745329,0.629038321,-8.017443704,-4.123248356,-4.943266821,-1.473703532,5.51e-05,-0.002808058,0,0,0,-0.0021262,5.51e-05,-0.002808058,0,-50.91800989,0.005758569,0.003007684
86,158,0,82,0.151843645,0.001745329,0.668537957,-8.007798849,-4.228670507,-4.992023043,-1.567849083,5.44e-05,-0.00268402,0,0,0,-0.002089973,5.44e-05,-0.00268402,0,-49.37242717,0.005864487,0.003078764
87,159,0,79,0.153588974,0.001745329,0.698323248,-8.019616313,-4.608988459,-5.224220887,-1.876987218,5.33e-05,-0.002847228,0,0,0,-0.002271391,5.33e-05,-0.002847228,0,-53.37020011,0.005902958,0.003104505
88,160,0,82,0.155334303,0.001745329,0.65991347,-8.017603107,-4.644524314,-5.277536926,-1.899268142,5.22e-05,-0.003287483,0,0,0,-0.00266108,5.22e-05,-0.003287483,0,-63.0114005,0.005874107,0.003085064
89,161,0,87,0.157079633,0.001745329,0.723290818,-8.00317729,-4.301568577,-5.09585738,-1.634894488,5.09e-05,-0.003986908,0,0,0,-0.003244049,5.09e-05,-0.003986908,0,-78.29090348,0.005780364,0.003021889
90,162,0,93,0.158824962,0.001745329,0.659659019,-8.013259407,-4.189203173,-5.02729658,-1.535254306,4.97e-05,-0.004920139,0,0,0,-0.003999657,4.97e-05,-0.004920139,0,-98.98015067,0.005626245,0.002917703
91,163,0,97,0.160570291,0.001745329,0.663614187,-8.000670739,-4.126243776,-4.985439337,-1.474522133,4.86e-05,-0.006054669,0,0,0,-0.004901812,4.86e-05,-0.006054669,0,-124.4952263,0.005418038,0.002776474
92,164,0,99,0.16231562,0.001745329,0.67017338,-7.971886833,-4.074423751,-4.942947801,-1.426479974,4.78e-05,-0.007351648,0,0,0,-0.005919677,4.78e-05,-0.007351648,0,-153.8039624,0.00516347,0.002603322
93,165,0,99,0.16406095,0.001745329,0.660997398,-7.924822884,-4.016869627,-4.885866948,-1.369431831,4.73e-05,-0.008767266,0,0,0,-0.007018864,4.73e-05,-0.008767266,0,-185.442211,0.004871419,0.002404344
94,166,0,99,0.165806279,0.001745329,0.576836896,-7.89450304,-3.97897502,-4.848323849,-1.33189969,4.71e-05,-0.010254673,0,0,0,-0.008163096,4.71e-05,-0.010254673,0,-217.6672889,0.004551673,0.002186378
95,167,0,99,0.167551608,0.001745329,0.473652115,-7.878832821,-3.95753792,-4.827058156,-1.310734073,4.73e-05,-0.011765776,0,0,0,-0.009315596,4.73e-05,-0.011765776,0,-248.7014282,0.004214698,0.00195672
96,168,0,99,0.169296937,0.001745329,0.501453649,-7.876650281,-3.95074087,-4.820310405,-1.304154516,4.78e-05,-0.013252896,0,0,0,-0.010440293,4.78e-05,-0.013252896,0,-277.0091843,0.003871365,0.001722848
97,169,0,99,0.171042267,0.001745329,0.48030435,-7.887562448,-3.957792596,-4.827343704,-1.311392551,4.87e-05,-0.014670199,0,0,0,-0.011502812,4.87e-05,-0.014670199,0,-301.4990653,0.003532625,0.001492175
98,170,0,99,0.172787596,0.001745329,0.523623816,-7.911860632,-3.978789797,-4.848280754,-1.332559582,4.97e-05,-0.015974938,0,0,0,-0.012471345,4.97e-05,-0.015974938,0,-321.5933539,0.003209138,0.001271832
99,171,0,99,0.174532925,0.001745329,0.588815057,-7.950647025,-4.014829315,-4.884211235,-1.368758675,5.08e-05,-0.017128549,0,0,0,-0.013317446,5.08e-05,-0.017128549,0,-337.1703752,0.002910882,0.001068483
100,172,0,99,0.176278255,0.001745329,0.550539423,-8.006060779,-4.068334812,-4.937523244,-1.422416549,5.19e-05,-0.018097678,0,0,0,-0.0140168,5.19e-05,-0.018097678,0,-348.4248782,0.002646797,0.000888156
101,173,0,95,0.178023584,0.001745329,0.477728399,-8.009513787,-4.07984565,-4.931380958,-1.432413842,5.3e-05,-0.018855015,0,0,0,-0.014549812,5.3e-05,-0.018855015,0,-355.7002238,0.002424503,0.000736074
102,174,0,90,0.179768913,0.001745329,0.483124674,-8.018828598,-4.107256541,-4.933377263,-1.458904116,5.39e-05,-0.019380309,0,0,0,-0.014902474,5.39e-05,-0.019380309,0,-359.3641828,0.002250101,0.000616504
103,175,0,83,0.181514242,0.001745329,0.460420037,-8.005866935,-4.153147621,-4.935636224,-1.499848956,5.47e-05,-0.01966092,0,0,0,-0.015066709,5.47e-05,-0.01966092,0,-359.7125797,0.002128045,0.00053261
104,176,0,77,0.183259572,0.001745329,0.548034347,-8.004125517,-4.312098349,-5.025775983,-1.642334696,5.52e-05,-0.019692382,0,0,0,-0.015040856,5.52e-05,-0.019692382,0,-356.9398904,0.002061071,0.000486363
105,177,0,76,0.185004901,0.001745329,0.584058147,-8.002210542,-4.80442855,-5.264292146,-1.973177614,5.55e-05,-0.019478324,0,0,0,-0.014829414,5.55e-05,-0.019478324,0,-351.1110631,0.002050158,0.000478488
106,178,0,81,0.18675023,0.001745329,0.511426681,-8.021055192,-4.524797461,-5.216441548,-1.818163447,5.56e-05,-0.019029882,0,0,0,-0.014442372,5.56e-05,-0.019029882,0,-342.1976892,0.002094533,0.000508465
